date,close,job_zscore
2025-08-25,227.16,-0.8597765327538301
2025-08-26,229.31,-0.8027729719193082
2025-08-27,230.49,-0.748097000934206
2025-08-28,232.56,-0.6952217871536305
2025-08-29,232.14,-0.6436503043466292
2025-09-02,229.72,-3.3398651631433514
2025-09-03,238.47,-2.7977629515778886
2025-09-04,239.78,-2.44032246293427
2025-09-05,239.69,-2.181367176010712
2025-09-08,237.88,-1.9826615473745521
2025-09-09,234.35,-1.824435763716147
2025-09-10,226.79,-1.6954924175190194
2025-09-11,230.03,-1.5892218444566582
2025-09-12,234.07,-1.5018507101423373
2025-09-15,236.7,-1.3904435743074588
2025-09-16,238.15,-1.292167547068356
2025-09-17,238.99,-1.2041594578791153
2025-09-18,237.88,-1.124323158216667
2025-09-19,245.5,-1.0510765456243751
2025-09-22,256.08,-0.9831920802500765
2025-09-23,254.43,-0.9196919774213307
2025-09-24,252.31,-0.8597765327539275
2025-09-25,256.87,-0.8027729719194037
2025-09-26,255.46,-0.7480970009343002
2025-09-29,254.43,-0.6952217871537243
2025-09-30,254.63,-0.6436503043467054
2025-10-01,255.45,-1.4082604508209522
2025-10-02,257.13,-1.328743026149925
2025-10-03,258.02,-1.2611294366132433
2025-10-06,256.69,-1.2053005432220592
2025-10-07,256.48,-1.162716806556892
2025-10-08,258.06,-1.1377181332680955
2025-10-09,254.04,-1.1415456218465476
2025-10-10,245.27,-1.2080717492477449
2025-10-13,247.66,-1.5018507101414282
2025-10-14,247.77,-1.3904435743066559
2025-10-15,249.34,-1.2921675470676124
2025-10-16,247.45,-1.2041594578784827
2025-10-17,252.29,-1.1243231582160902
2025-10-20,262.24,-1.0510765456238582
2025-10-21,262.77,-0.9831920802495759
2025-10-22,258.45,-0.9196919774208483
2025-10-23,259.58,-0.8597765327534967
2025-10-24,262.82,-0.8027729719190051
2025-10-27,268.81,-0.7480970009338794
2025-10-28,269.0,-0.6952217871533279
2025-10-29,269.7,-0.6436503043463302
2025-10-30,271.4,-0.5928871321884348
2025-10-31,270.37,-0.5424047368434631
2025-11-03,269.05,-4.22596707968432
2025-11-04,270.04,-3.2777986691289644
2025-11-05,270.14,-2.7480176631104105
2025-11-06,269.77,-2.396130339650431
2025-11-07,268.47,-2.1395759476696115
2025-11-10,269.43,-1.9413651071497708
2025-11-11,275.25,-1.7821869924869562
2025-11-12,273.47,-1.6304396135192234
2025-11-13,272.95,-1.501850710142357
2025-11-14,272.41,-1.390443574307485
2025-11-17,267.46,-1.2921675470683582
2025-11-18,267.44,-1.2041594578791235
2025-11-19,268.56,-1.1243231582166817
2025-11-20,266.25,-1.0510765456243953
2025-11-21,271.49,-0.9831920802500926
2025-11-24,275.92,-0.9196919774213432
2025-11-25,276.97,-0.8597765327539447
2025-11-26,277.55,-0.8027729719194172
2025-11-28,278.85,-0.7480970009343102
2025-12-01,283.1,-3.371771407236978
2025-12-02,286.19,-2.802410466608466
2025-12-03,284.15,-2.4311169798391106
2025-12-04,280.7,-2.1631583948966737
2025-12-05,278.78,-1.9573484360710756
2025-12-08,277.89,-1.7925592745403407
2025-12-09,277.18,-1.6567554093278098
2025-12-10,278.78,-1.5426054167453171
2025-12-11,278.03,-1.4454888248118374
2025-12-12,278.28,-1.362531572364965
2025-12-15,274.11,-1.2921675470684484
2025-12-16,274.61,-1.2041594578791956
2025-12-17,271.84,-1.124323158216757
2025-12-18,272.19,-1.0510765456244657
2025-12-19,273.67,-0.9831920802501543
2025-12-22,270.97,-0.9196919774214057
2025-12-23,272.36,-0.859776532753996
2025-12-24,273.81,-0.8027729719194706
2025-12-26,273.4,-0.7480970009343662
2025-12-29,273.76,-0.6952217871537898
2025-12-30,273.08,-0.6436503043467763
2025-12-31,271.86,-0.5928871321888689
2026-01-02,271.01,2.672413479123675
2026-01-05,267.26,2.4293087697967053
2026-01-06,262.36,2.2351436399808935
2026-01-07,260.33,2.0749946473562173
2026-01-08,259.04,1.939631596094708
2026-01-09,259.37,1.8229958218579856
2026-01-12,260.25,1.7209222600195249
2026-01-13,261.05,1.6304396135193995
2026-01-14,259.96,1.5018507101424978
2026-01-15,258.21,1.3904435743076033
2026-01-16,255.53,1.2921675470684673
2026-01-20,246.7,1.2041594578792203
2026-01-21,247.65,1.1243231582167772
2026-01-22,248.35,1.0510765456244795
2026-01-23,248.04,0.9831920802501691
2026-01-26,255.41,0.9196919774214195
2026-01-27,258.27,0.8597765327540069
2026-01-28,256.44,0.8027729719194807
2026-01-29,258.28,0.748097000934379
2026-01-30,259.48,0.6952217871537992
2026-02-02,270.01,0.05153847169194998
2026-02-03,269.48,7.633286366585285e-05
2026-02-04,276.49,-0.05622018598095666
2026-02-05,275.91,-0.11915095162524103
2026-02-06,278.12,-0.1915150314575842
2026-02-09,274.62,-0.27800560559388054
2026-02-10,273.68,-0.38734565303510066
2026-02-11,275.5,-0.5384270674688492
2026-02-12,261.73,-0.784228973233776
2026-02-13,255.78,-1.3904435743075798
2026-02-17,263.88,-1.2921675470684386
2026-02-18,264.35,-1.204159457879194
2026-02-19,260.58,-1.1243231582167534
2026-02-20,264.58,-1.0510765456244502
2026-02-23,266.18,-0.9831920802501426
2026-02-24,272.14,-0.9196919774213766
2026-02-25,274.23,-0.859776532753966
2026-02-26,272.95,-0.8027729719194565
2026-02-27,264.18,-0.7480970009343462
2026-03-02,264.72,-0.695221787153775
2026-03-03,263.75,-0.64365030434675
2026-03-04,262.52,-0.5928871321888304
2026-03-05,260.29,-0.542404736843866
2026-03-06,257.46,-0.4915960401250342
2026-03-09,259.88,-0.43969686527571367
2026-03-10,260.83,-0.3856396617542239
2026-03-11,260.81,-0.32773069341667993
2026-03-12,255.76,-0.262769136406078
2026-03-13,250.12,-0.1825741858349486
2026-03-16,252.82,0.0
2026-03-17,254.23,0.0
2026-03-18,249.94,0.0
2026-03-19,248.96,0.0
2026-03-20,247.99,0.0
2026-03-23,251.49,0.0
2026-03-24,251.64,0.0
2026-03-25,252.62,0.0
2026-03-26,252.89,0.0
2026-03-27,248.8,0.0
